Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 1802        1      1545     102      6.82      4.4     4.5     2.5    67.1665    67.1859      745.7     -1
 1803        1      1744      93      6.76      4.9     4.6     3.5    67.1832    67.2028      745.8     90
 1804        1      1806      75      6.78      5.1     4.5     3.8    67.1999    67.2195      746.1     90
 1805        1      1813      84      6.70      5.2     4.6     4.1    67.2165    67.2361      746.3     90
 1806        1      1806      58      6.74      5.1     4.7     4.5    67.2332    67.2527      747.2     90
 1807        1      1809      79      6.68      4.9     4.8     4.3    67.2499    67.2693      748.2     90
 1808        1      1805      52      6.76      4.8     4.8     5.1    67.2665    67.2862      748.8     90
 1809        1      1800      75      6.68      4.7     4.9     4.8    67.2832    67.3039      749.6     90
 1810        1      1801      60      6.74      4.7     5.0     4.7    67.2999    67.3194      750.1     90
 1811        1      1803      77      6.72      4.8     4.9     4.2    67.3166    67.3360      750.9     90
 1812        1      1804      65      6.76      4.8     4.7     4.8    67.3332    67.3529      751.5     90
 1813        1      1807      75      6.74      4.8     4.5     4.4    67.3499    67.3695      751.9     90
 1814        1      1806      66      6.78      4.8     4.3     4.3    67.3666    67.3860      752.1     90
 1815        1      1808      83      6.76      4.8     4.2     4.6    67.3832    67.4028      752.7     90
 1816        1      1804      93      6.68      4.8     4.1     4.2    67.3999    67.4195      753.0     90
 1817        1      1804      86      6.68      4.9     4.0     3.8    67.4166    67.4361      753.3     90
 1818        1      1803      53      6.76      5.0     3.9     4.6    67.4332    67.4528      754.4     90
 1819        1      1808      57      6.78      4.9     3.7     4.9    67.4499    67.4695      754.9     90
 1820        1      1801      65      6.72      4.9     3.5     4.4    67.4666    67.4859      755.0     90
 1821        1      1804      76      6.66      4.9     3.3     4.3    67.4832    67.5026      755.7     90
 1822        1      1806      58      6.70      4.8     3.2     4.0    67.4999    67.5195      756.9     90
 1823        1      1810      78      6.60      4.8     3.2     3.3    67.5166    67.5362      757.4     90
 1824        1      1805      65      6.66      4.7     3.0     3.3    67.5332    67.5528      757.5     90
 1825        1      1803      82      6.62      4.6     3.0     2.6    67.5499    67.5694      757.5     90
 1826        1      1800      76      6.66      4.6     3.0     2.3    67.5666    67.5861      757.6     90
 1827        1      1802      67      6.64      4.6     2.8     2.5    67.5832    67.6033      757.7     90
 1828        1      1808      66      6.66      4.6     2.7     2.6    67.5999    67.6195      757.7     90
 1829        1      1808      63      6.60      4.6     2.7     2.5    67.6166    67.6363      757.7     90
 1830        1      1807      66      6.62      4.6     2.6     2.5    67.6332    67.6528      757.7     90
 1831        1      1812      80      6.54      4.5     2.5     2.2    67.6499    67.6696      757.7     90
 1832        1      1804      65      6.56      4.4     2.5     2.5    67.6666    67.6863      757.7     90
 1833        1      1804      67      6.54      4.4     2.5     2.8    67.6832    67.7027      757.7     90
 1834        1      1807      71      6.52      4.3     2.5     2.7    67.6999    67.7196      757.8     90
 1835        1      1808      65      6.56      4.2     2.4     3.5    67.7166    67.7363      758.0     90
 1836        1      1813      79      6.50      4.1     2.4     2.6    67.7332    67.7528      758.2     90
 1837        1      1809      77      6.50      4.1     2.3     2.3    67.7499    67.7698      758.3     90
 1838        1      1813      63      6.54      4.1     2.2     2.3    67.7666    67.7864      758.8     90
 1839        1      1816      67      6.58      4.1     2.2     2.7    67.7833    67.8029      759.2     90
 1840        1      1801      78      6.46      4.1     2.1     1.7    67.7999    67.8197      759.2     90
 1841        1      1805      72      6.52      4.0     2.1     1.5    67.8166    67.8363      759.3     90
 1842        1      1805      78      6.52      3.9     2.1     1.2    67.8333    67.8529      759.6     90
 1843        1      1787      81      6.58      3.8     2.0     1.4    67.8499    67.8694      759.6     90
 1844        1      1536     183      6.76      3.6     2.0     1.3    67.8666    67.8860      759.6     -1
 1845        1      1256     332      6.70      3.2     1.9     0.8    67.8833    67.9027      759.6     -1
 1846        1      1025     401      6.78      2.8     1.9     0.6    67.8999    67.9195      759.6     91
 1847        1       991     445      6.88      2.4     1.9     0.6    67.9166    67.9362      759.6     91
 1848        1       979     445      6.86      1.9     1.9    -0.1    67.9333    67.9529      759.6     91
 1849        1       979     434      6.84      1.5     1.9    -0.4    67.9499    67.9696      759.6     91
 1850        1       982     436      6.86      1.1     1.9    -0.5    67.9666    67.9862      759.6     91
 1851        1       988     433      6.90      0.6     1.9    -0.7    67.9833    68.0027      759.6     91
 1852        1       983     435      6.88      0.1     1.9    -0.8    67.9999    68.0194      759.6     91
 1853        1       989     438      6.94     -0.3     1.9    -0.7    68.0166    68.0363      759.6     91
 1854        1       966     451      6.96     -0.8     1.9    -0.6    68.0333    68.0528      759.6     91
 1855        1       919     487      7.00     -1.4     1.9    -0.5    68.0499    68.0695      759.6     -1
 1856        1       919     489      7.06     -1.9     1.8    -0.6    68.0666    68.0861      759.6     -1
 1857        1       928     476      7.02     -2.4     1.8    -0.7    68.0833    68.1027      759.6     -1
 1858        1       924     475      7.02     -2.8     1.8    -1.1    68.0999    68.1195      759.6     -1
 1859        1       923     484      7.04     -3.3     1.7    -1.4    68.1166    68.1361      759.6     -1
 1860        1       924     467      7.06     -3.5     1.6    -1.9    68.1333    68.1528      759.6     -1
 1861        1       922     469      7.06     -3.7     1.6    -2.6    68.1499    68.1695      759.6     -1
 1862        1       929     471      7.10     -3.8     1.5    -2.8    68.1666    68.1862      759.5     -1
 1863        1       921     469      7.08     -3.8     1.4    -3.3    68.1833    68.2028      759.4     -1
 1864        1       923     468      7.10     -3.6     1.4    -4.2    68.2000    68.2196      759.0     -1
 1865        1       924     475      7.06     -3.6     1.3    -5.0    68.2166    68.2362      758.3     -1
 1866        1       924     494      7.08     -3.4     1.2    -4.6    68.2333    68.2529      757.4     -1
 1867        1       933     491      7.06     -3.4     1.1    -5.3    68.2500    68.2696      756.0     -1
 1868        1       924     491      7.04     -3.4     1.0    -5.8    68.2666    68.2862      754.2     -1
 1869        1       932     512      7.14     -3.4     1.0    -4.5    68.2833    68.3028      752.9     -1
 1870        1       930     493      7.06     -3.5     0.9    -4.5    68.3000    68.3195      751.3     -1
 1871        1       930     499      7.02     -3.4     0.8    -4.6    68.3166    68.3361      749.9     -1
 1872        1       931     506      7.08     -3.5     0.7    -3.6    68.3333    68.3529      749.0     -1
 1873        1       934     517      7.04     -3.5     0.6    -2.6    68.3500    68.3696      748.7     -1
 1874        1       902     484      7.12     -3.5     0.6    -1.8    68.3666    68.3863      748.1     -1
 1875        1       905     463      7.06     -3.4     0.5    -1.5    68.3833    68.4029      748.0     -1
 1876        1       896     472      7.10     -3.3     0.6    -0.6    68.4000    68.4196      748.0     -1
 1877        1       900     458      7.02     -3.1     0.7    -0.9    68.4166    68.4361      748.0     -1
 1878        1       897     464      7.02     -3.0     0.6    -1.0    68.4333    68.4530      748.0     -1
 1879        1       899     459      7.08     -2.9     0.7    -0.8    68.4500    68.4696      748.0     -1
 1880        1       888     461      7.02     -2.8     0.7    -1.0    68.4666    68.4861      748.0     -1
 1881        1       895     467      7.02     -2.8     0.7    -0.8    68.4833    68.5028      748.0     -1
 1882        1       898     460      6.96     -2.8     0.7    -1.0    68.5000    68.5196      748.0     -1
 1883        1       897     459      6.98     -2.8     0.6    -1.3    68.5166    68.5363      748.0     -1
 1884        1       898     475      7.00     -2.9     0.6    -0.8    68.5333    68.5528      748.0     -1
 1885        1       898     457      6.92     -2.8     0.6    -1.8    68.5500    68.5695      748.0     -1
 1886        1       897     460      6.92     -2.8     0.6    -2.0    68.5666    68.5863      748.0     -1
 1887        1       897     459      6.92     -2.8     0.6    -1.7    68.5833    68.6028      748.0     -1
 1888        1       897     461      6.88     -2.6     0.5    -2.2    68.6000    68.6196      747.3     -1
 1889        1       895     457      6.88     -2.5     0.5    -1.8    68.6167    68.6361      746.5     -1
 1890        1       896     453      6.86     -2.4     0.5    -1.5    68.6333    68.6529      746.4     -1
 1891        1       896     459      6.88     -2.2     0.5    -1.3    68.6500    68.6695      746.4     -1
